,image,emotion
6409,John_Bolton_0016.jpg,neutral
6410,John_Bolton_0017.jpg,neutral
6411,John_Bond_0001.jpg,neutral
6412,John_Brady_0001.jpg,positive
6413,John_Brady_0002.jpg,negative
6414,John_Burnett_0001.jpg,neutral
6415,John_Connolly_0001.jpg,positive
6416,John_Coomber_0001.jpg,neutral
6417,John_Cornyn_0001.jpg,neutral
6418,John_Cruz_0001.jpg,positive
6419,John_Cusack_0001.jpg,positive
6420,John_Cusack_0002.jpg,neutral
6421,John_Dallager_0001.jpg,neutral
6422,John_Daly_Jr_0001.jpg,neutral
6423,John_Danforth_0001.jpg,positive
6424,John_Darby_0001.jpg,neutral
6425,John_Duprey_0001.jpg,neutral
6426,John_Eastman_0001.jpg,neutral
6427,John_Eder_0001.jpg,positive
6428,John_Edwards_0001.jpg,neutral
6429,John_Edwards_0002.jpg,neutral
6430,John_Edwards_0003.jpg,positive
6431,John_Edwards_0004.jpg,neutral
6432,John_Edwards_0005.jpg,neutral
6433,John_Edwards_0006.jpg,neutral
6434,John_Edwards_0007.jpg,negative
6435,John_Edwards_0008.jpg,neutral
6436,John_Elway_0001.jpg,positive
6437,John_Engler_0001.jpg,neutral
6438,John_Fenn_0001.jpg,neutral
6439,John_Ferguson_0001.jpg,positive
6440,John_Fox_0001.jpg,positive
6441,John_F_Kennedy_Jr_0001.jpg,neutral
6442,John_F_Kennedy_Jr_0002.jpg,neutral
6443,John_Garamendi_0001.jpg,positive
6444,John_Garamendi_0002.jpg,neutral
6445,John_Geoghan_0001.jpg,positive
6446,John_Goold_0001.jpg,neutral
6447,John_Gordnick_0001.jpg,neutral
6448,John_Gruden_0001.jpg,negative
6449,John_Hartson_0001.jpg,negative
6450,John_Henry_0001.jpg,neutral
6451,John_Herrington_0001.jpg,positive
6452,John_Howard_0001.jpg,positive
6453,John_Howard_0002.jpg,positive
6454,John_Howard_0003.jpg,positive
6455,John_Howard_0004.jpg,neutral
6456,John_Howard_0005.jpg,positive
6457,John_Howard_0006.jpg,neutral
6458,John_Howard_0007.jpg,neutral
6459,John_Howard_0009.jpg,neutral
6460,John_Howard_0010.jpg,positive
6461,John_Howard_0011.jpg,positive
6462,John_Howard_0012.jpg,neutral
6463,John_Howard_0013.jpg,positive
6464,John_Howard_0014.jpg,positive
6465,John_Howard_0015.jpg,neutral
6466,John_Howard_0016.jpg,neutral
6467,John_Howard_0017.jpg,negative
6468,John_Howard_0018.jpg,positive
6469,John_Howard_0019.jpg,neutral
6470,John_Jones_0001.jpg,positive
6471,John_Jumper_0001.jpg,neutral
6472,John_Jumper_0002.jpg,neutral
6473,John_Kerry_0001.jpg,neutral
6474,John_Kerry_0002.jpg,positive
6475,John_Kerry_0003.jpg,positive
6476,John_Kerry_0004.jpg,neutral
6477,John_Kerry_0005.jpg,neutral
6478,John_Kerry_0006.jpg,neutral
6479,John_Kerry_0007.jpg,neutral
6480,John_Kerry_0008.jpg,neutral
6481,John_Kerry_0009.jpg,neutral
6482,John_Kerry_0010.jpg,neutral
6483,John_Kerry_0011.jpg,neutral
6484,John_Kerry_0012.jpg,positive
6485,John_Kerry_0013.jpg,neutral
6486,John_Kerry_0014.jpg,neutral
6487,John_Kerry_0015.jpg,positive
6488,John_Kerry_0016.jpg,positive
6489,John_Kerry_0017.jpg,neutral
6490,John_Kerr_0001.jpg,neutral
6491,John_Lawrence_0001.jpg,neutral
6492,John_Leguizamo_0001.jpg,neutral
6493,John_Lennon_0001.jpg,neutral
6494,John_Lisowski_0001.jpg,neutral
6495,John_Lithgow_0001.jpg,positive
6496,John_Lynch_0001.jpg,neutral
6497,John_Mabry_0001.jpg,positive
6498,John_Madden_0001.jpg,neutral
6499,John_Malkovich_0001.jpg,positive
6500,John_Malkovich_0002.jpg,neutral
6501,John_Malkovich_0003.jpg,neutral
6502,John_Manley_0001.jpg,neutral
6503,John_Manley_0002.jpg,neutral
6504,John_Manley_0003.jpg,positive
6505,John_Manley_0004.jpg,positive
6506,John_Manley_0005.jpg,neutral
6507,John_Manley_0006.jpg,positive
6508,John_Manley_0007.jpg,neutral
6509,John_Marburger_0001.jpg,neutral
6510,John_Mayer_0001.jpg,positive
6511,John_Mayer_0002.jpg,positive
6512,John_Mayer_0003.jpg,positive
6513,John_McCain_0001.jpg,neutral
6514,John_McCain_0002.jpg,neutral
6515,John_McCain_0003.jpg,neutral
6516,John_McCain_0004.jpg,neutral
6517,John_McCain_0005.jpg,neutral
6518,John_McCain_0006.jpg,neutral
6519,John_McCain_0007.jpg,positive
6520,John_McCallum_0001.jpg,neutral
6521,John_McCallum_0002.jpg,positive
6522,John_McCormack_0001.jpg,neutral
6523,John_McCormack_0002.jpg,neutral
6524,John_McEnroe_0001.jpg,positive
6525,John_McEnroe_0002.jpg,neutral
6526,John_McKay_0001.jpg,neutral
6527,John_Moe_0001.jpg,neutral
6528,John_Moxley_0001.jpg,neutral
6529,John_Nash_0001.jpg,neutral
6530,John_Negroponte_0001.jpg,neutral
6531,John_Negroponte_0002.jpg,neutral
6532,John_Negroponte_0003.jpg,positive
6533,John_Negroponte_0005.jpg,neutral
6534,John_Negroponte_0006.jpg,neutral
6535,John_Negroponte_0007.jpg,neutral
6536,John_Negroponte_0008.jpg,neutral
6537,John_Negroponte_0009.jpg,neutral
6538,John_Negroponte_0010.jpg,neutral
6539,John_Negroponte_0011.jpg,neutral
6540,John_Negroponte_0012.jpg,neutral
6541,John_Negroponte_0013.jpg,neutral
6542,John_Negroponte_0014.jpg,neutral
6543,John_Negroponte_0015.jpg,neutral
6544,John_Negroponte_0016.jpg,neutral
6545,John_Negroponte_0017.jpg,neutral
6546,John_Negroponte_0018.jpg,neutral
6547,John_Negroponte_0019.jpg,neutral
6548,John_Negroponte_0020.jpg,neutral
6549,John_Negroponte_0021.jpg,positive
6550,John_Negroponte_0022.jpg,neutral
6551,John_Negroponte_0023.jpg,positive
6552,John_Negroponte_0024.jpg,neutral
6553,John_Negroponte_0025.jpg,neutral
6554,John_Negroponte_0026.jpg,positive
6555,John_Negroponte_0027.jpg,neutral
6556,John_Negroponte_0028.jpg,neutral
6557,John_Negroponte_0029.jpg,neutral
6558,John_Negroponte_0030.jpg,neutral
6559,John_Negroponte_0031.jpg,neutral
6560,John_Nimmo_0001.jpg,positive
6561,John_Norquist_0001.jpg,neutral
6562,John_Paul_DeJoria_0001.jpg,neutral
6563,John_Paul_II_0001.jpg,neutral
6564,John_Paul_II_0003.jpg,neutral
6565,John_Paul_II_0004.jpg,neutral
6566,John_Paul_II_0005.jpg,neutral
6567,John_Paul_II_0007.jpg,neutral
6568,John_Paul_II_0008.jpg,negative
6569,John_Paul_II_0009.jpg,neutral
6570,John_Paul_II_0010.jpg,neutral
6571,John_Perrota_0001.jpg,neutral
6572,John_Petty_0001.jpg,neutral
6573,John_Philip_Elkann_0001.jpg,neutral
6574,John_Prescott_0001.jpg,neutral
6575,John_Reid_0001.jpg,neutral
6576,John_Reid_0002.jpg,positive
6577,John_Reid_0003.jpg,positive
6578,John_Reilly_0001.jpg,positive
6579,John_Reilly_0002.jpg,positive
6580,John_Richardson_0001.jpg,neutral
6581,John_Rigas_0001.jpg,neutral
6582,John_Rigas_0002.jpg,neutral
6583,John_Robbins_0001.jpg,neutral
6584,John_Rosa_0001.jpg,neutral
6585,John_Rosa_0002.jpg,neutral
6586,John_Rosa_0003.jpg,neutral
6587,John_Rowe_0001.jpg,neutral
6588,John_Rowland_0001.jpg,neutral
6589,John_Rowland_0002.jpg,positive
6590,John_Ruiz_0001.jpg,positive
6591,John_Ruiz_0002.jpg,neutral
6592,John_Rusnak_0001.jpg,neutral
6593,John_Salazar_0001.jpg,neutral
6594,John_Scarlett_0001.jpg,neutral
6595,John_Sidgmore_0001.jpg,neutral
6596,John_Snow_0001.jpg,neutral
6597,John_Snow_0002.jpg,neutral
6598,John_Snow_0003.jpg,neutral
6599,John_Snow_0004.jpg,positive
6600,John_Snow_0005.jpg,neutral
6601,John_Snow_0006.jpg,neutral
6602,John_Snow_0007.jpg,neutral
6603,John_Snow_0008.jpg,neutral
6604,John_Snow_0009.jpg,neutral
6605,John_Snow_0010.jpg,neutral
6606,John_Snow_0011.jpg,neutral
6607,John_Snow_0012.jpg,neutral
6608,John_Snow_0013.jpg,neutral
6609,John_Snow_0014.jpg,neutral
6610,John_Snow_0015.jpg,neutral
6611,John_Snow_0017.jpg,neutral
6612,John_Spencer_0001.jpg,positive
6613,John_Spencer_0002.jpg,positive
6614,John_Stallworth_0001.jpg,positive
6615,John_Stallworth_0002.jpg,positive
6616,John_Starks_0001.jpg,neutral
6617,John_Stockton_0002.jpg,positive
6618,John_Stockton_0003.jpg,neutral
6619,John_Stockton_0004.jpg,neutral
6620,John_Stockton_0005.jpg,neutral
6621,John_Sununu_0001.jpg,neutral
6622,John_Sweeney_0001.jpg,neutral
6623,John_Swofford_0001.jpg,neutral
6624,John_Swofford_0002.jpg,negative
6625,John_Swofford_0003.jpg,neutral
6626,John_Taylor_0002.jpg,neutral
6627,John_Thune_0001.jpg,positive
6628,John_Timoney_0001.jpg,neutral
6629,John_Timoney_0002.jpg,neutral
6630,John_Travolta_0001.jpg,positive
6631,John_Travolta_0002.jpg,positive
6632,John_Travolta_0003.jpg,neutral
6633,John_Travolta_0004.jpg,positive
6634,John_Travolta_0005.jpg,positive
6635,John_Travolta_0006.jpg,positive
6636,John_Travolta_0007.jpg,positive
6637,John_Tyson_0001.jpg,positive
6638,John_Velazquez_0001.jpg,neutral
6639,John_Walsh_0001.jpg,neutral
6640,John_Walsh_0002.jpg,neutral
6641,John_Warner_0001.jpg,neutral
6642,John_Warner_0002.jpg,neutral
6643,John_Warner_0003.jpg,neutral
6644,John_Warner_0004.jpg,neutral
6645,John_Wayne_0001.jpg,neutral
6646,John_White_0001.jpg,neutral
6647,John_Williams_0001.jpg,neutral
6648,John_Wolf_0001.jpg,positive
6649,John_Wolf_0002.jpg,positive
6650,Jolanta_Kwasniewski_0001.jpg,positive
6651,Jolanta_Kwasniewski_0002.jpg,positive
6652,Jonathan_Arden_0001.jpg,neutral
6653,Jonathan_Byrd_0001.jpg,neutral
6654,Jonathan_Edwards_0001.jpg,positive
6655,Jonathan_Edwards_0002.jpg,positive
6656,Jonathan_Edwards_0003.jpg,positive
6657,Jonathan_Edwards_0004.jpg,positive
6658,Jonathan_Edwards_0005.jpg,positive
6659,Jonathan_Edwards_0006.jpg,neutral
6660,Jonathan_Edwards_0007.jpg,negative
6661,Jonathan_Edwards_0008.jpg,neutral
6662,Jonathan_Fine_0001.jpg,positive
6663,Jonathan_Horton_0001.jpg,positive
6664,Jonathan_Karsh_0001.jpg,neutral
6665,Jonathan_Mostow_0001.jpg,positive
6666,Jonathan_Mostow_0002.jpg,positive
6667,Jonathan_Schroeder_0001.jpg,neutral
6668,Jonathan_Tiomkin_0001.jpg,positive
6669,Jonathan_Woodgate_0001.jpg,positive
6670,Jong_Thae_Hwa_0001.jpg,neutral
6671,Jong_Thae_Hwa_0002.jpg,neutral
6672,Jong_Wook_Lee_0001.jpg,neutral
6673,Jong_Wook_Lee_0002.jpg,positive
6674,Jong_Wook_Lee_0003.jpg,positive
6675,Jong_Wook_Lee_0004.jpg,positive
6676,Jon_Constance_0001.jpg,positive
6677,Jon_Corzine_0001.jpg,neutral
6678,Jon_Corzine_0002.jpg,positive
6679,Jon_Corzine_0003.jpg,positive
6680,Jon_Gruden_0001.jpg,positive
6681,Jon_Gruden_0002.jpg,positive
6682,Jon_Gruden_0003.jpg,neutral
6683,Jon_Gruden_0004.jpg,neutral
6684,Jon_Gruden_0005.jpg,positive
6685,Jon_Gruden_0006.jpg,positive
6686,Jon_Gruden_0007.jpg,positive
6687,Jon_Kitna_0001.jpg,positive
6688,Jon_Stewart_0001.jpg,negative
6689,Jon_Voight_0001.jpg,positive
6690,Jon_Voight_0002.jpg,positive
6691,Jon_Voight_0003.jpg,neutral
6692,Jorge_Alberto_Galindo_0001.jpg,neutral
6693,Jorge_Arce_0001.jpg,neutral
6694,Jorge_Arce_0002.jpg,neutral
6695,Jorge_Batlle_0001.jpg,neutral
6696,Jorge_Batlle_0002.jpg,neutral
6697,Jorge_Batlle_0003.jpg,neutral
6698,Jorge_Castaneda_0001.jpg,neutral
6699,Jorge_Castaneda_0002.jpg,neutral
6700,Jorge_Enrique_Jimenez_0001.jpg,neutral
6701,Jorge_Marquez-Ruarte_0001.jpg,positive
6702,Jorge_Moreno_0001.jpg,positive
6703,Jorge_Quiroga_0001.jpg,neutral
6704,Jorge_Rodolfo_Canicoba_Corral_0001.jpg,positive
6705,Jorge_Rodolfo_Canicoba_Corral_0002.jpg,neutral
6706,Jorge_Valdano_0001.jpg,positive
6707,Jorge_Valdano_0002.jpg,positive
6708,Jorma_Huhtala_0001.jpg,positive
6709,Joschka_Fischer_0001.jpg,neutral
6710,Joschka_Fischer_0002.jpg,neutral
6711,Joschka_Fischer_0004.jpg,positive
6712,Joschka_Fischer_0005.jpg,neutral
6713,Joschka_Fischer_0006.jpg,neutral
6714,Joschka_Fischer_0007.jpg,positive
6715,Joschka_Fischer_0008.jpg,positive
6716,Joschka_Fischer_0009.jpg,neutral
6717,Joschka_Fischer_0010.jpg,neutral
6718,Joschka_Fischer_0011.jpg,positive
6719,Joschka_Fischer_0012.jpg,neutral
6720,Joschka_Fischer_0014.jpg,positive
6721,Joschka_Fischer_0015.jpg,neutral
6722,Joschka_Fischer_0016.jpg,neutral
6723,Joschka_Fischer_0017.jpg,positive
6724,Joschka_Fischer_0018.jpg,neutral
6725,Joschka_Fischer_0019.jpg,positive
6726,Joseph_Biden_0001.jpg,positive
6727,Joseph_Biden_0002.jpg,neutral
6728,Joseph_Biden_0003.jpg,neutral
6729,Joseph_Biden_0004.jpg,neutral
6730,Joseph_Biden_0005.jpg,neutral
6731,Joseph_Blatter_0002.jpg,positive
6732,Joseph_Deiss_0001.jpg,neutral
6733,Joseph_Deiss_0002.jpg,neutral
6734,Joseph_Deiss_0003.jpg,positive
6735,Joseph_Estrada_0001.jpg,neutral
6736,Joseph_Estrada_0002.jpg,neutral
6737,Joseph_Estrada_0003.jpg,neutral
6738,Joseph_Estrada_0004.jpg,neutral
6739,Joseph_Galante_0001.jpg,positive
6740,Joseph_Ganim_0001.jpg,neutral
6741,Joseph_Hoy_0001.jpg,neutral
6742,Joseph_Kabila_0001.jpg,positive
6743,Joseph_LePore_0001.jpg,neutral
6744,Joseph_Lopez_0001.jpg,neutral
6745,Joseph_Nacchio_0001.jpg,positive
6746,Joseph_Ralston_0001.jpg,neutral
6747,Joseph_Ralston_0002.jpg,neutral
6748,Joseph_Safra_0001.jpg,neutral
6749,Joseph_Salgado_0001.jpg,neutral
6750,Jose_Acasuso_0001.jpg,neutral
6751,Jose_Alencar_0001.jpg,neutral
6752,Jose_Bove_0001.jpg,positive
6753,Jose_Canseco_0001.jpg,neutral
6754,Jose_Canseco_0002.jpg,neutral
6755,Jose_Canseco_0003.jpg,neutral
6756,Jose_Canseco_Sr_0001.jpg,neutral
6757,Jose_Carlo_Fernandez_0001.jpg,neutral
6758,Jose_Carreras_0001.jpg,neutral
6759,Jose_Cevallos_0001.jpg,positive
6760,Jose_Dirceu_0001.jpg,neutral
6761,Jose_Dirceu_0002.jpg,neutral
6762,Jose_Genoino_0001.jpg,positive
6763,Jose_Jose_0001.jpg,neutral
6764,Jose_Lina_0001.jpg,neutral
6765,Jose_Lopez_Beltran_0001.jpg,neutral
6766,Jose_Luis_Chilavert_0001.jpg,neutral
6767,Jose_Luis_Rodriguez_Zapatero_0001.jpg,neutral
6768,Jose_Luis_Santiago_Vasconcelos_0001.jpg,neutral
6769,Jose_Manuel_Durao_Barroso_0001.jpg,neutral
6770,Jose_Manuel_Durao_Barroso_0002.jpg,positive
6771,Jose_Manuel_Durao_Barroso_0003.jpg,neutral
6772,Jose_Manuel_Durao_Barroso_0004.jpg,neutral
6773,Jose_Manuel_Durao_Barroso_0005.jpg,neutral
6774,Jose_Manuel_Durao_Barroso_0006.jpg,neutral
6775,Jose_Maria_Aznar_0001.jpg,neutral
6776,Jose_Maria_Aznar_0002.jpg,positive
6777,Jose_Maria_Aznar_0003.jpg,neutral
6778,Jose_Maria_Aznar_0004.jpg,positive
6779,Jose_Maria_Aznar_0005.jpg,neutral
6780,Jose_Maria_Aznar_0006.jpg,neutral
6781,Jose_Maria_Aznar_0007.jpg,neutral
6782,Jose_Maria_Aznar_0008.jpg,positive
6783,Jose_Maria_Aznar_0009.jpg,neutral
6784,Jose_Maria_Aznar_0010.jpg,neutral
6785,Jose_Maria_Aznar_0011.jpg,neutral
6786,Jose_Maria_Aznar_0012.jpg,neutral
6787,Jose_Maria_Aznar_0013.jpg,neutral
6788,Jose_Maria_Aznar_0014.jpg,neutral
6789,Jose_Maria_Aznar_0015.jpg,neutral
6790,Jose_Maria_Aznar_0016.jpg,neutral
6791,Jose_Maria_Aznar_0017.jpg,neutral
6792,Jose_Maria_Aznar_0018.jpg,positive
6793,Jose_Maria_Aznar_0019.jpg,neutral
6794,Jose_Maria_Aznar_0020.jpg,positive
6795,Jose_Maria_Aznar_0021.jpg,neutral
6796,Jose_Maria_Aznar_0022.jpg,neutral
6797,Jose_Maria_Aznar_0023.jpg,neutral
6798,Jose_Miguel_Aleman_0001.jpg,neutral
6799,Jose_Mourinho_0001.jpg,neutral
6800,Jose_Mourinho_0002.jpg,negative
6801,Jose_Rosado_0001.jpg,neutral
6802,Jose_Santos_0001.jpg,neutral
6803,Jose_Sarney_0001.jpg,positive
6804,Jose_Sarney_0002.jpg,neutral
6805,Jose_Sarney_0003.jpg,positive
6806,Jose_Serra_0001.jpg,positive
6807,Jose_Serra_0002.jpg,positive
6808,Jose_Serra_0003.jpg,positive
6809,Jose_Serra_0004.jpg,positive
6810,Jose_Serra_0005.jpg,positive
6811,Jose_Serra_0006.jpg,neutral
6812,Jose_Serra_0007.jpg,positive
6813,Jose_Serra_0008.jpg,positive
6814,Jose_Serra_0009.jpg,positive
6815,Jose_Theodore_0001.jpg,positive
6816,Jose_Theodore_0002.jpg,neutral
6817,Jose_Vicente_Rangel_0001.jpg,neutral
6818,Jose_Viegas_Filho_0001.jpg,positive
6819,Jose_Woldenberg_0001.jpg,positive
6820,Joshua_Davey_0001.jpg,positive
6821,Joshua_Gracin_0001.jpg,neutral
6822,Joshua_Harapko_0001.jpg,neutral
6823,Joshua_Perper_0001.jpg,neutral
6824,Josh_Childress_0001.jpg,neutral
6825,Josh_Evans_0001.jpg,negative
6826,Josh_Kronfeld_0001.jpg,neutral
6827,Joxel_Garcia_0001.jpg,neutral
6828,Joy_Bryant_0001.jpg,positive
6829,Joy_Lee_Sadler_0001.jpg,neutral
6830,Jo_Dee_Messina_0001.jpg,positive
6831,Jo_Dee_Messina_0002.jpg,positive
6832,Jo_Joong-hyon_0001.jpg,positive
6833,JT_Snow_0001.jpg,neutral
6834,Juanes_0001.jpg,positive
6835,Juanes_0002.jpg,neutral
6836,Juanes_0003.jpg,positive
6837,Juan_Antonio_Samaranch_0001.jpg,positive
6838,Juan_Carlos_0001.jpg,positive
6839,Juan_Carlos_Ferrero_0001.jpg,neutral
6840,Juan_Carlos_Ferrero_0002.jpg,positive
6841,Juan_Carlos_Ferrero_0003.jpg,neutral
6842,Juan_Carlos_Ferrero_0004.jpg,neutral
6843,Juan_Carlos_Ferrero_0005.jpg,neutral
6844,Juan_Carlos_Ferrero_0006.jpg,neutral
6845,Juan_Carlos_Ferrero_0007.jpg,neutral
6846,Juan_Carlos_Ferrero_0009.jpg,neutral
6847,Juan_Carlos_Ferrero_0010.jpg,neutral
6848,Juan_Carlos_Ferrero_0011.jpg,neutral
6849,Juan_Carlos_Ferrero_0012.jpg,neutral
6850,Juan_Carlos_Ferrero_0013.jpg,neutral
6851,Juan_Carlos_Ferrero_0014.jpg,neutral
6852,Juan_Carlos_Ferrero_0015.jpg,neutral
6853,Juan_Carlos_Ferrero_0016.jpg,neutral
6854,Juan_Carlos_Ferrero_0017.jpg,neutral
6855,Juan_Carlos_Ferrero_0018.jpg,neutral
6856,Juan_Carlos_Ferrero_0019.jpg,negative
6857,Juan_Carlos_Ferrero_0020.jpg,neutral
6858,Juan_Carlos_Ferrero_0021.jpg,positive
6859,Juan_Carlos_Ferrero_0022.jpg,positive
6860,Juan_Carlos_Ferrero_0023.jpg,positive
6861,Juan_Carlos_Ferrero_0024.jpg,neutral
6862,Juan_Carlos_Ferrero_0025.jpg,neutral
6863,Juan_Carlos_Ferrero_0026.jpg,neutral
6864,Juan_Carlos_Ferrero_0027.jpg,neutral
6865,Juan_Carlos_Ferrero_0028.jpg,neutral
6866,Juan_Carlos_Morales_0001.jpg,positive
6867,Juan_Carlos_Ortega_0001.jpg,neutral
6868,Juan_Fernandez_0001.jpg,neutral
6869,Juan_Francisco_Palencia_0001.jpg,positive
6870,Juan_Ignacio_Chela_0001.jpg,neutral
6871,Juan_Ignacio_Chela_0002.jpg,positive
6872,Juan_Ignacio_Chela_0003.jpg,positive
6873,Juan_Jose_Lucas_0001.jpg,positive
6874,Juan_Manuel_Marquez_0001.jpg,neutral
6875,Juan_Manuel_Marquez_0002.jpg,positive
6876,Juan_Manuel_Marquez_0003.jpg,neutral
6877,Juan_Pablo_Montoya_0001.jpg,positive
6878,Juan_Pablo_Montoya_0002.jpg,positive
6879,Juan_Pablo_Montoya_0003.jpg,positive
6880,Juan_Pablo_Montoya_0004.jpg,neutral
6881,Juan_Pablo_Montoya_0006.jpg,positive
6882,Juan_Pablo_Montoya_0007.jpg,neutral
6883,Juan_Pablo_Montoya_0008.jpg,neutral
6884,Juan_Roman_Carrasco_0001.jpg,neutral
6885,Juan_Roman_Riquelme_0001.jpg,positive
6886,Juan_Sanchez_0001.jpg,neutral
6887,Juan_Valencia_Osorio_0001.jpg,neutral
6888,Juan_Valencia_Osorio_0002.jpg,neutral
6889,Judd_Davies_0001.jpg,neutral
6890,Jude_Law_0001.jpg,neutral
6891,Jude_Law_0002.jpg,negative
6892,Judith_Nathan_0001.jpg,positive
6893,Judi_Dench_0001.jpg,neutral
6894,Judi_Dench_0002.jpg,neutral
6895,Judi_Patton_0001.jpg,neutral
6896,Judy_Dean_0001.jpg,neutral
6897,Judy_Genshaft_0001.jpg,neutral
6898,Judy_Genshaft_0002.jpg,neutral
6899,Judy_Locy_0001.jpg,positive
6900,Judy_Spreckels_0001.jpg,positive
6901,Judy_Vassar_0001.jpg,positive
6902,Juergen_Braehmer_0001.jpg,neutral
6903,Juergen_Chrobog_0001.jpg,neutral
6904,Juergen_Peters_0002.jpg,neutral
6905,Juergen_Schrempp_0001.jpg,neutral
6906,Juergen_Trittin_0001.jpg,neutral
6907,Jules_Asner_0001.jpg,positive
6908,Julianna_Margulies_0001.jpg,positive
6909,Julianna_Margulies_0002.jpg,positive
6910,Julianne_Moore_0001.jpg,positive
6911,Julianne_Moore_0002.jpg,positive
6912,Julianne_Moore_0003.jpg,positive
6913,Julianne_Moore_0004.jpg,positive
6914,Julianne_Moore_0005.jpg,positive
6915,Julianne_Moore_0006.jpg,neutral
6916,Julianne_Moore_0007.jpg,positive
6917,Julianne_Moore_0008.jpg,positive
6918,Julianne_Moore_0009.jpg,positive
6919,Julianne_Moore_0010.jpg,positive
6920,Julianne_Moore_0011.jpg,positive
6921,Julianne_Moore_0012.jpg,positive
6922,Julianne_Moore_0013.jpg,positive
6923,Julianne_Moore_0014.jpg,positive
6924,Julianne_Moore_0015.jpg,neutral
6925,Julianne_Moore_0016.jpg,positive
6926,Julianne_Moore_0017.jpg,positive
6927,Julianne_Moore_0018.jpg,positive
6928,Julianne_Moore_0019.jpg,positive
6929,Julian_Battle_0001.jpg,neutral
6930,Julian_Fantino_0001.jpg,neutral
6931,Julia_Glass_0001.jpg,positive
6932,Julia_Ormond_0001.jpg,positive
6933,Julia_Tymoshenko_0001.jpg,neutral
6934,Julia_Tymoshenko_0002.jpg,neutral
6935,Julia_Tymoshenko_0003.jpg,neutral
6936,Julien_Boutter_0001.jpg,positive
6937,Julien_Varlet_0001.jpg,neutral
6938,Juliette_Binoche_0001.jpg,positive
6939,Juliette_Lewis_0001.jpg,positive
6940,Julie_Andrews_0001.jpg,positive
6941,Julie_Gerberding_0001.jpg,neutral
6942,Julie_Gerberding_0002.jpg,neutral
6943,Julie_Gerberding_0003.jpg,neutral
6944,Julie_Gerberding_0004.jpg,neutral
6945,Julie_Gerberding_0005.jpg,neutral
6946,Julie_Gerberding_0006.jpg,neutral
6947,Julie_Gerberding_0007.jpg,neutral
6948,Julie_Gerberding_0008.jpg,neutral
6949,Julie_Gerberding_0009.jpg,neutral
6950,Julie_Gerberding_0010.jpg,neutral
6951,Julie_Gerberding_0011.jpg,positive
6952,Julie_Gerberding_0012.jpg,neutral
6953,Julie_Gerberding_0013.jpg,neutral
6954,Julie_Gerberding_0014.jpg,neutral
6955,Julie_Gerberding_0015.jpg,positive
6956,Julie_Goodenough_0001.jpg,positive
6957,Julie_Infante_0001.jpg,neutral
6958,Julie_Taymor_0001.jpg,positive
6959,Julie_Taymor_0002.jpg,neutral
6960,Julio_Cesar_Chavez_0001.jpg,positive
6961,Julio_Cesar_Franco_0001.jpg,positive
6962,Julio_De_Brun_0001.jpg,neutral
6963,Julio_Iglesias_Jr_0001.jpg,neutral
6964,Julio_Iglesias_Jr_0002.jpg,positive
6965,Julio_Rossi_0001.jpg,negative
6966,Julio_Toro_0001.jpg,positive
6967,Julius_Barnes_0001.jpg,neutral
6968,Julius_Erving_0001.jpg,positive
6969,Juljia_Vysotskij_0001.jpg,positive
6970,Jung_Bong_0001.jpg,positive
6971,Junichiro_Koizumi_0001.jpg,neutral
6972,Junichiro_Koizumi_0002.jpg,neutral
6973,Junichiro_Koizumi_0003.jpg,neutral
6974,Junichiro_Koizumi_0004.jpg,neutral
6975,Junichiro_Koizumi_0005.jpg,positive
6976,Junichiro_Koizumi_0006.jpg,positive
6977,Junichiro_Koizumi_0007.jpg,neutral
6978,Junichiro_Koizumi_0008.jpg,neutral
6979,Junichiro_Koizumi_0009.jpg,neutral
6980,Junichiro_Koizumi_0010.jpg,neutral
6981,Junichiro_Koizumi_0011.jpg,neutral
6982,Junichiro_Koizumi_0012.jpg,neutral
6983,Junichiro_Koizumi_0013.jpg,neutral
6984,Junichiro_Koizumi_0014.jpg,neutral
6985,Junichiro_Koizumi_0016.jpg,positive
6986,Junichiro_Koizumi_0017.jpg,neutral
6987,Junichiro_Koizumi_0019.jpg,neutral
6988,Junichiro_Koizumi_0020.jpg,neutral
6989,Junichiro_Koizumi_0021.jpg,neutral
6990,Junichiro_Koizumi_0022.jpg,positive
6991,Junichiro_Koizumi_0023.jpg,positive
6992,Junichiro_Koizumi_0024.jpg,positive
6993,Junichiro_Koizumi_0025.jpg,positive
6994,Junichiro_Koizumi_0026.jpg,neutral
6995,Junichiro_Koizumi_0027.jpg,neutral
6996,Junichiro_Koizumi_0028.jpg,neutral
6997,Junichiro_Koizumi_0029.jpg,positive
6998,Junichiro_Koizumi_0030.jpg,positive
6999,Junichiro_Koizumi_0032.jpg,neutral
7000,Junichiro_Koizumi_0033.jpg,positive
7001,Junichiro_Koizumi_0034.jpg,positive
7002,Junichiro_Koizumi_0035.jpg,positive
7003,Junichiro_Koizumi_0036.jpg,neutral
7004,Junichiro_Koizumi_0037.jpg,neutral
7005,Junichiro_Koizumi_0038.jpg,neutral
7006,Junichiro_Koizumi_0039.jpg,neutral
7007,Junichiro_Koizumi_0040.jpg,positive
7008,Junichiro_Koizumi_0041.jpg,neutral
7009,Junichiro_Koizumi_0042.jpg,neutral
7010,Junichiro_Koizumi_0043.jpg,neutral
7011,Junichiro_Koizumi_0044.jpg,neutral
